java_file,hsv
/server/src/main/java/cn/keking/ServerMain_main_0.java,720.46
/server/src/main/java/cn/keking/web/controller/FileController_captcha_3.java,1188.294
/server/src/main/java/cn/keking/web/controller/FileController_existsFile_8.java,114.449
/server/src/main/java/cn/keking/web/controller/OnlinePreviewController_getCorsFile_3.java,3914.648
/server/src/main/java/cn/keking/web/controller/FileController_deleteFile_2.java,837.744
/server/src/main/java/cn/keking/web/controller/OnlinePreviewController_picturesPreview_2.java,1133.147
/server/src/main/java/cn/keking/web/controller/OnlinePreviewController_addQueueTask_4.java,137.608
/server/src/main/java/cn/keking/web/controller/FileController_fileUploadCheck_5.java,708.244
/server/src/main/java/cn/keking/web/controller/OnlinePreviewController_onlinePreview_1.java,652.47
/server/src/main/java/cn/keking/web/controller/FileController_directory_7.java,382.737
/server/src/main/java/cn/keking/web/controller/OnlinePreviewController_OnlinePreviewController_0.java,165.669
/server/src/main/java/cn/keking/web/controller/FileController_getFiles_4.java,893.594
/server/src/main/java/cn/keking/web/controller/FileController_deleteFileCheck_6.java,1242.406
/server/src/main/java/cn/keking/web/controller/IndexController_root_4.java,43.185
/server/src/main/java/cn/keking/web/filter/TrustDirFilter_doFilter_1.java,323.332
/server/src/main/java/cn/keking/web/filter/ChinesePathFilter_destroy_2.java,25.266
/server/src/main/java/cn/keking/web/filter/BaseUrlFilter_destroy_3.java,25.266
/server/src/main/java/cn/keking/web/filter/BaseUrlFilter_doFilter_2.java,950.053
/server/src/main/java/cn/keking/web/filter/ChinesePathFilter_doFilter_1.java,182.661
/server/src/main/java/cn/keking/web/filter/ChinesePathFilter_init_0.java,30
/server/src/main/java/cn/keking/web/filter/BaseUrlFilter_init_1.java,30
/server/src/main/java/cn/keking/web/filter/BaseUrlFilter_getBaseUrl_0.java,198.809
/server/src/main/java/cn/keking/web/filter/TrustDirFilter_allowPreview_3.java,886.085
/server/src/main/java/cn/keking/web/filter/TrustDirFilter_init_0.java,325.485
/server/src/main/java/cn/keking/web/filter/TrustDirFilter_destroy_2.java,25.266
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfBookmarkDisableValue_54.java,57.359
/server/src/main/java/cn/keking/config/RedissonConfig_getThread_1.java,30
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkFontsize_14.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_sethomePageSizeValue_129.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setCadTimeoutValue_93.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setFileDirValue_32.java,203.901
/server/src/main/java/cn/keking/config/ConfigConstants_setProhibitValue_69.java,68.532
/server/src/main/java/cn/keking/config/ConfigConstants_setConvertMediaValue_11.java,70.324
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficePageRange_98.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_setPassword_74.java,49.829
/server/src/main/java/cn/keking/config/RedissonConfig_setSubscriptionConnectionPoolSize_30.java,46.507
/server/src/main/java/cn/keking/config/RedissonConfig_setThread_2.java,46.507
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfBookmarkDisable_53.java,49.829
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkWidth_21.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_config_0.java,1075.902
/server/src/main/java/cn/keking/config/ConfigConstants_setSizeValue_72.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_getOfficeDocumentOpenPasswords_115.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setFileUploadDisable_62.java,49.829
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkAngle_27.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setFtpUsernameValue_20.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setProhibit_68.java,120.928
/server/src/main/java/cn/keking/config/ConfigConstants_setBeianValue_120.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setTrustHostValue_37.java,370.881
/server/src/main/java/cn/keking/config/ConfigConstants_getFtpControlEncoding_24.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_getCodec_41.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_setTimeout_12.java,46.507
/server/src/main/java/cn/keking/config/RedissonConfig_getAddress_3.java,34.869
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkAngleValue_28.java,48.432
/server/src/main/java/cn/keking/config/ConfigConstants_setTifPreviewTypeValue_66.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setBeian_119.java,49.829
/server/src/main/java/cn/keking/config/RedissonConfig_setRetryAttempts_14.java,46.507
/server/src/main/java/cn/keking/config/ConfigConstants_sethomeSearch_131.java,49.829
/server/src/main/java/cn/keking/config/RedissonConfig_setDnsMonitoring_38.java,46.507
/server/src/main/java/cn/keking/config/RedissonConfig_getIdleConnectionTimeout_5.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_sethomePpageNumber_122.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_getMediaConvertDisable_12.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_getTimeout_11.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_getOfficeWatermark_100.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_setConnectTimeout_10.java,46.507
/server/src/main/java/cn/keking/config/ConfigConstants_getPdfPresentationModeDisable_40.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_setConnectionPoolSize_34.java,46.507
/server/src/main/java/cn/keking/config/ConfigConstants_setTrustHostSet_39.java,74.231
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkColor_17.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_setCadPreviewTypeValue_90.java,57.359
/server/src/main/java/cn/keking/config/RedissonConfig_isDnsMonitoring_37.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfDisableEditingValue_57.java,57.359
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkColor_15.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setpdfDisableEditing_56.java,49.829
/server/src/main/java/cn/keking/config/RedissonConfig_setDatabase_36.java,46.507
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficeWatermarkValue_102.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setMediaValue_8.java,70.324
/server/src/main/java/cn/keking/config/RedissonConfig_setSubscriptionsPerConnection_24.java,46.507
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficePageRangeValue_99.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_getFtpUsername_18.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_getPassword_21.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_pdf2JpgDpi_77.java,44.379
/server/src/main/java/cn/keking/config/RedissonConfig_setAddress_4.java,51.891
/server/src/main/java/cn/keking/config/ConfigConstants_setSimText_4.java,120.928
/server/src/main/java/cn/keking/config/RedissonConfig_getDnsMonitoringInterval_39.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficeTypeWebValue_81.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setFtpControlEncoding_25.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_getTrustHostSet_38.java,50.189
/server/src/main/java/cn/keking/config/ConfigConstants_gethomeSearch_130.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_isCacheEnabled_0.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_getPassword_73.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_getFileUploadDisable_61.java,34.869
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkFont_9.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_setSubscriptionConnectionMinimumIdleSize_28.java,46.507
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkYSpaceValue_7.java,48.432
/server/src/main/java/cn/keking/config/ConfigConstants_setCacheEnabled_1.java,74.009
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficeMaxImageResolutionValue_108.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_sethomePpageNumberValue_123.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_getOfficePreviewSwitchDisabled_58.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setDeleteSourceFileValue_84.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_sethomePagination_125.java,49.829
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkYSpace_6.java,34.869
/server/src/main/java/cn/keking/config/SchedulerCleanConfig_SchedulerCleanConfig_0.java,51.891
/server/src/main/java/cn/keking/config/ConfigConstants_getCadTimeout_91.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_setClientName_26.java,51.891
/server/src/main/java/cn/keking/config/RedissonConfig_getSubscriptionConnectionPoolSize_29.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_setMedia_7.java,120.928
/server/src/main/java/cn/keking/config/RedissonConfig_setCodec_42.java,51.891
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfPresentationModeDisableValue_42.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_getBeian_118.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficeExportBookmarks_110.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_setCadPreviewType_89.java,49.829
/server/src/main/java/cn/keking/config/RedissonConfig_getConnectionPoolSize_33.java,30
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkTxt_0.java,34.869
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkAngle_29.java,48.432
/server/src/main/java/cn/keking/config/ConfigConstants_setPasswordValue_75.java,57.359
/server/src/main/java/cn/keking/config/RedissonConfig_getFailedAttempts_19.java,30
/server/src/main/java/cn/keking/config/RedissonConfig_getSubscriptionsPerConnection_23.java,30
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkYSpace_8.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_getOfficeQuality_103.java,34.869
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkFontsizeValue_13.java,48.432
/server/src/main/java/cn/keking/config/ConfigConstants_getPdfOpenFileDisable_43.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_getOfficePreviewType_15.java,34.869
/server/src/main/java/cn/keking/config/RedissonConfig_getClientName_25.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfPrintDisableValue_48.java,57.359
/server/src/main/java/cn/keking/config/RedissonConfig_getRetryInterval_15.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_setTrustHost_36.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_setTifPreviewType_65.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_getProhibit_67.java,44.973
/server/src/main/java/cn/keking/config/ConfigConstants_setMediaConvertDisableValue_14.java,57.359
/server/src/main/java/cn/keking/config/RedissonConfig_getConnectTimeout_9.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_getConvertMedias_9.java,44.973
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkAlpha_20.java,49.829
/server/src/main/java/cn/keking/config/RedissonConfig_getDatabase_35.java,30
/server/src/main/java/cn/keking/config/ConfigConstants_sethomePaginationValue_126.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setFileDir_31.java,49.829
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkXSpace_3.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_getMedia_6.java,44.973
/server/src/main/java/cn/keking/config/ConfigConstants_setExportNotes_113.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_getFileDir_30.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setCadThreadValue_96.java,51.891
/server/src/main/java/cn/keking/config/ConfigConstants_getTifPreviewType_64.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficeExportNotesValue_114.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setFileUploadDisableValue_63.java,57.359
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfOpenFileDisableValue_45.java,57.359
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_setWatermarkColorValue_16.java,48.432
/server/src/main/java/cn/keking/config/ConfigConstants_getSimText_3.java,44.973
/server/src/main/java/cn/keking/config/ConfigConstants_getDeleteCaptcha_85.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_gethomePageSize_127.java,34.869
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkHeight_24.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_setPdfPrintDisable_47.java,49.829
/server/src/main/java/cn/keking/config/ConfigConstants_setOfficeQuality_104.java,49.829
/server/src/main/java/cn/keking/config/WatermarkConfigConstants_getWatermarkFontsize_12.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_gethomePpageNumber_121.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_getPdfDownloadDisable_49.java,34.869
/server/src/main/java/cn/keking/config/ConfigConstants_getCadPreviewType_88.java,34.869
