java_file,hse
/3-Edgware/config-client/src/main/java/com/didispace/config/client/ConfigClientApplication_main_0.java,420
/1-Brixton版教程示例/Chapter1-1-6/eureka-server/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-6/compute-service/src/main/java/com/didispace/ComputeServiceApplication_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-1/eureka-server/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-1/compute-service/src/main/java/com/didispace/ComputeServiceApplication_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-4/config-server/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-4/config-client/src/main/java/com/didispace/web/TestController_setFrom_1.java,467.023
/1-Brixton版教程示例/Chapter1-1-4/config-client/src/main/java/com/didispace/web/TestController_getFrom_2.java,122.042
/1-Brixton版教程示例/Chapter1-1-4/config-client/src/main/java/com/didispace/web/TestController_from_0.java,159.453
/1-Brixton版教程示例/Chapter1-1-4/config-client/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-8/config-server-eureka/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-8/config-client-eureka/src/main/java/com/didispace/web/TestController_setFrom_1.java,467.023
/1-Brixton版教程示例/Chapter1-1-8/config-client-eureka/src/main/java/com/didispace/web/TestController_getFrom_2.java,122.042
/1-Brixton版教程示例/Chapter1-1-8/config-client-eureka/src/main/java/com/didispace/web/TestController_from_0.java,159.453
/1-Brixton版教程示例/Chapter1-1-8/config-client-eureka/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-5/api-gateway/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-5/api-gateway/src/main/java/com/didispace/Application_accessFilter_1.java,273
/1-Brixton版教程示例/Chapter1-1-5/eureka-server/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-5/service-B/src/main/java/com/didispace/ComputeServiceApplication_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-5/service-A/src/main/java/com/didispace/ComputeServiceApplication_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-2/eureka-ribbon/src/main/java/com/didispace/web/ConsumerController_add_0.java,601.714
/1-Brixton版教程示例/Chapter1-1-2/eureka-ribbon/src/main/java/com/didispace/RibbonApplication_main_1.java,603.241
/1-Brixton版教程示例/Chapter1-1-2/eureka-ribbon/src/main/java/com/didispace/RibbonApplication_restTemplate_0.java,273
/1-Brixton版教程示例/Chapter1-1-2/eureka-feign/src/main/java/com/didispace/web/ConsumerController_add_0.java,308.396
/1-Brixton版教程示例/Chapter1-1-2/eureka-feign/src/main/java/com/didispace/FeignApplication_main_0.java,603.241
/1-Brixton版教程示例/Chapter1-1-3/eureka-ribbon/src/main/java/com/didispace/web/ConsumerController_add_0.java,207.566
/1-Brixton版教程示例/Chapter1-1-3/eureka-ribbon/src/main/java/com/didispace/RibbonApplication_main_1.java,603.241
/1-Brixton版教程示例/Chapter1-1-3/eureka-ribbon/src/main/java/com/didispace/RibbonApplication_restTemplate_0.java,273
/1-Brixton版教程示例/Chapter1-1-3/eureka-server/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-3/compute-service/src/main/java/com/didispace/ComputeServiceApplication_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-3/eureka-feign/src/main/java/com/didispace/web/ConsumerController_add_0.java,308.396
/1-Brixton版教程示例/Chapter1-1-3/eureka-feign/src/main/java/com/didispace/FeignApplication_main_0.java,603.241
/1-Brixton版教程示例/Chapter1-1-7/config-server-eureka-kafka/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-7/config-server-eureka/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka-kafka/src/main/java/com/didispace/web/TestController_setFrom_1.java,467.023
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka-kafka/src/main/java/com/didispace/web/TestController_getFrom_2.java,122.042
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka-kafka/src/main/java/com/didispace/web/TestController_from_0.java,159.453
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka-kafka/src/main/java/com/didispace/Application_main_0.java,653.994
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka/src/main/java/com/didispace/web/TestController_setFrom_1.java,467.023
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka/src/main/java/com/didispace/web/TestController_getFrom_2.java,122.042
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka/src/main/java/com/didispace/web/TestController_from_0.java,159.453
/1-Brixton版教程示例/Chapter1-1-7/config-client-eureka/src/main/java/com/didispace/Application_main_0.java,653.994
/4-Finchley/alibaba-sentinel-rate-limiting/src/main/java/com/didispace/alibaba/sentinel/TestApplication_main_0.java,603.241
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/config/WebConfig_sentinelFilterRegistration_2.java,3071.267
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/config/WebConfig_authenticationFilterRegistration_3.java,2508.692
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/config/WebConfig_addViewControllers_1.java,638.498
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/config/WebConfig_addResourceHandlers_0.java,638.498
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_modifyClusterClientConfig_0.java,4786.451
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_applyAllRemainingMachineSet_6.java,10092.027
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_unbindClusterServers_4.java,10130.019
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_modifyMode_12.java,931.624
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_parsePort_13.java,504
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_modifyToNonStarted_2.java,7069.649
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_getClusterUniversalState_3.java,11270.783
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_modifyClusterServerConfig_2.java,13989.985
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_handleFutureSync_8.java,4721.553
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_handleUnbindClusterServerNotInApp_1.java,18382.725
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_getClusterUniversalState_5.java,10652.247
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterAssignServiceImpl_unbindClusterServer_3.java,16496.411
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_invalidFlowConfig_7.java,9102.601
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_getClusterUniversalStateForAppMachine_4.java,22108.02
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/service/ClusterConfigService_invalidTransportConfig_6.java,2974.4
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_setLastFetch_10.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setSuccessQps_31.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_toString_32.java,3782.422
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getGmtCreate_9.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setId_8.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setPassQps_20.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_setMinorVersion_7.java,498.158
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_getApp_6.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_setApp_7.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setApp_14.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_setPort_15.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getPassQps_19.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_setIp_9.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setGmtModified_12.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getGmtModified_11.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getTimestamp_15.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_getMinorVersion_6.java,105
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setExceptionQps_24.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_SentinelVersion_2.java,1219.703
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_addExceptionQps_3.java,573.594
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_getApp_6.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_greaterOrEqual_13.java,1073.128
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getResource_17.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_getGmtModified_4.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_setMajorVersion_5.java,498.158
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setRtAndSuccessQps_6.java,1031.419
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_toString_16.java,1204.867
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_getTimestamp_12.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_setId_1.java,627.844
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_getIp_8.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_setGmtCreate_3.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_setGmtModified_5.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_setPostfix_11.java,457.083
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_equals_14.java,5995.513
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MachineEntity_toMachineInfo_16.java,2471.803
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setBlockQps_22.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_copyOf_0.java,8286.528
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_getMajorVersion_4.java,105
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_getPostfix_10.java,122.042
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_getFixVersion_8.java,105
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getCount_27.java,105
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_setGmtCreate_10.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/SentinelVersion_getFullVersion_3.java,308.396
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/ApplicationEntity_setActiveConsole_11.java,467.023
/4-Finchley/alibaba-sentinel-dashboard-apollo/src/main/java/com/alibaba/csp/sentinel/dashboard/datasource/entity/MetricEntity_getResourceCode_29.java,105
